Frame,Chain,Mg,Sod,Total
102,1,0,1
102,2,0,0
103,1,0,0
103,2,0,1
104,1,0,0
104,2,0,0
105,1,0,0
105,2,0,0
106,1,0,1
106,2,0,0
107,1,0,1
107,2,0,0
108,1,0,1
108,2,0,0
109,1,0,1
109,2,0,1
110,1,0,0
110,2,0,0
111,1,0,0
111,2,0,0
112,1,0,0
112,2,0,1
113,1,0,0
113,2,0,0
114,1,0,0
114,2,0,0
115,1,0,0
115,2,0,1
116,1,0,0
116,2,0,0
117,1,0,0
117,2,0,0
118,1,0,1
118,2,0,0
119,1,0,1
119,2,0,0
120,1,0,1
120,2,0,0
121,1,0,1
121,2,0,0
122,1,0,1
122,2,0,1
123,1,0,0
123,2,0,2
124,1,0,0
124,2,0,1
125,1,0,0
125,2,0,1
126,1,0,0
126,2,0,0
127,1,0,0
127,2,0,0
128,1,0,0
128,2,0,0
129,1,0,0
129,2,0,1
130,1,0,1
130,2,0,0
131,1,0,0
131,2,0,0
132,1,0,0
132,2,0,0
133,1,0,0
133,2,0,1
134,1,0,0
134,2,0,1
135,1,0,0
135,2,0,1
136,1,0,0
136,2,0,1
137,1,0,0
137,2,0,0
138,1,0,0
138,2,0,0
139,1,0,0
139,2,0,0
140,1,0,0
140,2,0,3
141,1,0,0
141,2,0,3
142,1,0,0
142,2,0,2
143,1,0,0
143,2,0,0
144,1,0,0
144,2,0,1
145,1,0,0
145,2,0,2
146,1,0,0
146,2,0,1
147,1,0,0
147,2,0,1
148,1,0,0
148,2,0,3
149,1,0,0
149,2,0,1
150,1,0,0
150,2,0,1
151,1,0,2
151,2,0,1
152,1,0,0
152,2,0,0
153,1,0,0
153,2,0,0
154,1,0,1
154,2,0,0
155,1,0,1
155,2,0,0
156,1,0,0
156,2,0,0
157,1,0,0
157,2,0,0
158,1,0,0
158,2,0,1
159,1,0,0
159,2,0,0
160,1,0,1
160,2,0,0
161,1,0,1
161,2,0,1
162,1,0,0
162,2,0,0
163,1,0,0
163,2,0,0
164,1,0,0
164,2,0,1
165,1,0,0
165,2,0,0
166,1,0,1
166,2,0,1
167,1,0,1
167,2,0,0
168,1,0,2
168,2,0,1
169,1,0,1
169,2,0,0
170,1,0,0
170,2,0,1
171,1,0,0
171,2,0,0
172,1,0,1
172,2,0,0
173,1,0,0
173,2,0,0
174,1,0,1
174,2,0,2
175,1,0,0
175,2,0,0
176,1,0,0
176,2,0,0
177,1,0,0
177,2,0,1
178,1,0,0
178,2,0,1
179,1,0,0
179,2,0,0
180,1,0,0
180,2,0,0
181,1,0,1
181,2,0,1
182,1,0,1
182,2,0,0
183,1,0,1
183,2,0,0
184,1,0,0
184,2,0,0
185,1,0,0
185,2,0,0
186,1,0,0
186,2,0,1
187,1,0,0
187,2,0,0
188,1,0,0
188,2,0,0
189,1,0,0
189,2,0,2
190,1,0,0
190,2,0,2
191,1,0,1
191,2,0,2
192,1,0,1
192,2,0,2
193,1,0,1
193,2,0,2
194,1,0,0
194,2,0,1
195,1,0,1
195,2,0,1
196,1,0,0
196,2,0,1
197,1,0,1
197,2,0,0
198,1,0,0
198,2,0,0
199,1,0,0
199,2,0,2
200,1,0,0
200,2,0,1
201,1,0,0
201,2,0,1
202,1,0,0
202,2,0,0
203,1,0,0
203,2,0,0
204,1,0,0
204,2,0,0
205,1,0,0
205,2,0,0
206,1,0,1
206,2,0,0
207,1,0,2
207,2,0,0
208,1,0,0
208,2,0,0
209,1,0,0
209,2,0,0
210,1,0,0
210,2,0,0
211,1,0,0
211,2,0,1
212,1,0,0
212,2,0,0
213,1,0,0
213,2,0,0
214,1,0,1
214,2,0,0
215,1,0,1
215,2,0,1
216,1,0,0
216,2,0,0
217,1,0,0
217,2,0,0
218,1,0,0
218,2,0,1
219,1,0,2
219,2,0,0
220,1,0,0
220,2,0,0
221,1,0,0
221,2,0,0
222,1,0,0
222,2,0,0
223,1,0,0
223,2,0,0
224,1,0,2
224,2,0,0
225,1,0,0
225,2,0,0
226,1,0,1
226,2,0,0
227,1,0,0
227,2,0,0
228,1,0,0
228,2,0,3
229,1,0,0
229,2,0,0
230,1,0,1
230,2,0,0
231,1,0,0
231,2,0,0
232,1,0,0
232,2,0,0
233,1,0,0
233,2,0,0
234,1,0,0
234,2,0,2
235,1,0,0
235,2,0,0
236,1,0,1
236,2,0,1
237,1,0,0
237,2,0,0
238,1,0,2
238,2,0,0
239,1,0,0
239,2,0,1
240,1,0,1
240,2,0,1
241,1,0,0
241,2,0,1
242,1,0,0
242,2,0,1
243,1,0,0
243,2,0,0
244,1,0,0
244,2,0,2
245,1,0,1
245,2,0,1
246,1,0,0
246,2,0,2
247,1,0,0
247,2,0,1
248,1,0,1
248,2,0,0
249,1,0,1
249,2,0,2
250,1,0,1
250,2,0,1
251,1,0,0
251,2,0,0
252,1,0,1
252,2,0,0
253,1,0,1
253,2,0,1
254,1,0,0
254,2,0,1
255,1,0,0
255,2,0,0
256,1,0,0
256,2,0,0
257,1,0,1
257,2,0,0
258,1,0,0
258,2,0,0
259,1,0,1
259,2,0,0
260,1,0,2
260,2,0,0
261,1,0,0
261,2,0,1
262,1,0,1
262,2,0,0
263,1,0,0
263,2,0,0
264,1,0,0
264,2,0,1
265,1,0,0
265,2,0,0
266,1,0,0
266,2,0,1
267,1,0,1
267,2,0,0
268,1,0,0
268,2,0,0
269,1,0,0
269,2,0,0
270,1,0,0
270,2,0,0
271,1,0,0
271,2,0,0
272,1,0,1
272,2,0,1
273,1,0,1
273,2,0,1
274,1,0,0
274,2,0,0
275,1,0,1
275,2,0,1
276,1,0,0
276,2,0,0
277,1,0,0
277,2,0,0
278,1,0,0
278,2,0,1
279,1,0,1
279,2,0,0
280,1,0,0
280,2,0,0
281,1,0,0
281,2,0,0
282,1,0,0
282,2,0,0
283,1,0,0
283,2,0,1
284,1,0,0
284,2,0,0
285,1,0,0
285,2,0,0
286,1,0,0
286,2,0,0
287,1,0,0
287,2,0,1
288,1,0,0
288,2,0,0
289,1,0,0
289,2,0,1
290,1,0,0
290,2,0,1
291,1,0,0
291,2,0,0
292,1,0,0
292,2,0,0
293,1,0,1
293,2,0,0
294,1,0,0
294,2,0,0
295,1,0,0
295,2,0,1
296,1,0,0
296,2,0,1
297,1,0,0
297,2,0,1
298,1,0,0
298,2,0,0
299,1,0,1
299,2,0,1
300,1,0,0
300,2,0,2
301,1,0,0
301,2,0,1
302,1,0,0
302,2,0,1
303,1,0,0
303,2,0,1
304,1,0,1
304,2,0,1
305,1,0,0
305,2,0,1
306,1,0,1
306,2,0,1
307,1,0,0
307,2,0,2
308,1,0,0
308,2,0,2
309,1,0,0
309,2,0,1
310,1,0,0
310,2,0,0
311,1,0,0
311,2,0,0
312,1,0,0
312,2,0,0
313,1,0,0
313,2,0,0
314,1,0,0
314,2,0,0
315,1,0,0
315,2,1,0
316,1,0,0
316,2,0,0
317,1,0,0
317,2,0,0
318,1,0,1
318,2,0,1
319,1,0,0
319,2,0,0
320,1,0,0
320,2,0,0
321,1,0,0
321,2,0,0
322,1,0,0
322,2,0,0
323,1,0,0
323,2,0,0
324,1,0,0
324,2,0,0
325,1,0,0
325,2,0,0
326,1,0,0
326,2,0,0
327,1,0,1
327,2,0,0
328,1,0,0
328,2,0,0
329,1,0,0
329,2,0,0
330,1,0,0
330,2,0,1
331,1,0,0
331,2,0,1
332,1,0,0
332,2,0,1
333,1,0,0
333,2,0,0
334,1,0,0
334,2,0,0
335,1,0,0
335,2,0,0
336,1,0,0
336,2,0,0
337,1,0,0
337,2,0,0
338,1,0,0
338,2,0,0
339,1,0,0
339,2,0,0
340,1,0,0
340,2,0,1
341,1,0,0
341,2,0,0
342,1,0,1
342,2,0,0
343,1,0,1
343,2,0,0
344,1,0,2
344,2,0,0
345,1,0,0
345,2,0,0
346,1,0,0
346,2,0,0
347,1,0,0
347,2,0,0
348,1,0,0
348,2,0,1
349,1,0,0
349,2,0,0
350,1,0,1
350,2,0,2
351,1,0,0
351,2,0,0
352,1,0,0
352,2,0,0
353,1,0,0
353,2,0,1
354,1,0,0
354,2,0,2
355,1,0,1
355,2,0,1
356,1,0,0
356,2,0,0
357,1,0,0
357,2,0,0
358,1,0,0
358,2,0,0
359,1,0,0
359,2,0,1
360,1,0,0
360,2,0,2
361,1,0,0
361,2,0,0
362,1,0,0
362,2,0,0
363,1,0,0
363,2,0,0
364,1,0,0
364,2,0,1
365,1,0,0
365,2,0,0
366,1,0,0
366,2,0,0
367,1,0,0
367,2,0,0
368,1,0,0
368,2,0,0
369,1,0,0
369,2,0,1
370,1,0,0
370,2,0,3
371,1,0,0
371,2,0,1
372,1,0,0
372,2,0,0
373,1,0,0
373,2,0,0
374,1,0,0
374,2,0,0
375,1,0,0
375,2,0,1
376,1,0,0
376,2,0,1
377,1,0,0
377,2,0,2
378,1,0,0
378,2,0,1
379,1,0,0
379,2,0,0
380,1,0,0
380,2,0,1
381,1,0,0
381,2,0,0
382,1,0,0
382,2,0,3
383,1,0,0
383,2,0,0
384,1,0,1
384,2,0,1
385,1,0,0
385,2,0,1
386,1,0,0
386,2,0,1
387,1,0,1
387,2,0,0
388,1,0,0
388,2,0,1
389,1,0,0
389,2,0,0
390,1,0,0
390,2,0,1
391,1,0,1
391,2,0,0
392,1,0,0
392,2,0,1
393,1,0,0
393,2,0,0
394,1,0,0
394,2,0,1
395,1,0,1
395,2,0,0
396,1,0,0
396,2,0,1
397,1,0,0
397,2,0,0
398,1,0,0
398,2,0,0
399,1,0,0
399,2,0,0
400,1,0,0
400,2,0,0
401,1,0,0
401,2,0,0
402,1,0,0
402,2,0,0
403,1,0,1
403,2,0,1
404,1,0,0
404,2,0,1
405,1,0,0
405,2,0,0
406,1,0,0
406,2,0,1
407,1,0,0
407,2,0,2
408,1,0,0
408,2,0,1
409,1,0,0
409,2,0,1
410,1,0,0
410,2,0,0
411,1,0,0
411,2,0,1
412,1,0,0
412,2,0,1
413,1,0,1
413,2,0,0
414,1,0,0
414,2,0,0
415,1,0,0
415,2,0,1
416,1,0,1
416,2,0,0
417,1,0,1
417,2,0,1
418,1,0,1
418,2,0,0
419,1,0,1
419,2,0,1
420,1,0,0
420,2,0,1
421,1,0,0
421,2,0,0
422,1,0,0
422,2,0,0
423,1,0,0
423,2,0,0
424,1,0,0
424,2,0,1
425,1,0,0
425,2,0,0
426,1,0,0
426,2,0,0
427,1,0,0
427,2,0,0
428,1,0,0
428,2,0,0
429,1,0,0
429,2,0,0
430,1,0,0
430,2,0,1
431,1,0,0
431,2,0,1
432,1,0,1
432,2,0,2
433,1,0,0
433,2,0,0
434,1,0,0
434,2,0,0
435,1,0,0
435,2,0,0
436,1,0,0
436,2,0,0
437,1,0,0
437,2,0,0
438,1,0,0
438,2,0,2
439,1,0,0
439,2,0,0
440,1,0,1
440,2,0,1
441,1,0,0
441,2,0,1
442,1,0,0
442,2,0,1
443,1,0,0
443,2,0,0
444,1,0,0
444,2,0,0
445,1,0,0
445,2,0,0
446,1,0,0
446,2,0,0
447,1,0,0
447,2,0,0
448,1,0,0
448,2,0,0
449,1,0,0
449,2,0,0
450,1,0,1
450,2,0,0
451,1,0,1
451,2,0,0
452,1,0,1
452,2,0,0
453,1,0,1
453,2,0,0
454,1,0,0
454,2,0,1
455,1,0,1
455,2,0,0
456,1,0,1
456,2,0,1
457,1,0,0
457,2,0,0
458,1,0,1
458,2,0,0
459,1,0,0
459,2,0,0
460,1,0,0
460,2,0,0
461,1,0,0
461,2,0,1
462,1,0,1
462,2,0,0
463,1,0,0
463,2,0,1
464,1,0,0
464,2,0,1
465,1,0,0
465,2,0,0
466,1,0,1
466,2,0,1
467,1,0,0
467,2,0,0
468,1,0,0
468,2,0,1
469,1,0,0
469,2,0,0
470,1,0,1
470,2,0,1
471,1,0,0
471,2,0,0
472,1,0,1
472,2,0,2
473,1,0,0
473,2,0,1
474,1,0,0
474,2,0,0
475,1,0,0
475,2,0,3
476,1,0,0
476,2,0,1
477,1,0,0
477,2,0,0
478,1,0,0
478,2,0,0
479,1,0,0
479,2,0,0
480,1,0,0
480,2,0,1
481,1,0,0
481,2,0,1
482,1,0,0
482,2,0,1
483,1,0,0
483,2,0,2
484,1,0,1
484,2,0,1
485,1,0,0
485,2,0,1
486,1,0,0
486,2,0,0
487,1,0,1
487,2,0,1
488,1,0,0
488,2,0,0
489,1,0,0
489,2,0,0
490,1,0,0
490,2,0,0
491,1,0,0
491,2,0,0
492,1,0,1
492,2,0,0
493,1,0,0
493,2,0,0
494,1,0,0
494,2,0,2
495,1,0,0
495,2,0,1
496,1,0,1
496,2,0,0
497,1,0,0
497,2,0,0
498,1,0,0
498,2,0,0
499,1,0,0
499,2,0,1
500,1,0,0
500,2,0,1
501,1,0,0
501,2,0,1
502,1,0,0
502,2,0,1
503,1,0,0
503,2,0,0
504,1,0,0
504,2,0,0
505,1,0,0
505,2,0,0
506,1,0,0
506,2,0,3
507,1,0,0
507,2,0,0
508,1,0,1
508,2,0,1
509,1,0,0
509,2,0,0
510,1,0,0
510,2,0,0
511,1,0,0
511,2,0,0
512,1,0,1
512,2,0,1
513,1,0,0
513,2,0,0
514,1,0,1
514,2,0,2
515,1,0,3
515,2,0,0
516,1,0,1
516,2,0,0
517,1,0,1
517,2,0,0
518,1,0,1
518,2,0,0
519,1,0,1
519,2,0,0
520,1,0,1
520,2,0,0
521,1,0,1
521,2,0,0
522,1,0,1
522,2,0,0
523,1,0,1
523,2,0,0
524,1,0,1
524,2,0,0
525,1,0,2
525,2,0,0
526,1,0,1
526,2,0,0
527,1,0,1
527,2,0,0
528,1,0,0
528,2,0,0
529,1,0,0
529,2,0,0
530,1,0,0
530,2,0,0
531,1,0,0
531,2,0,0
532,1,0,0
532,2,0,0
533,1,0,0
533,2,0,0
534,1,0,0
534,2,0,0
535,1,0,0
535,2,0,1
536,1,0,0
536,2,0,0
537,1,0,0
537,2,0,0
538,1,0,1
538,2,0,0
539,1,0,1
539,2,0,0
540,1,0,0
540,2,0,1
541,1,0,0
541,2,0,0
542,1,0,0
542,2,0,0
543,1,0,0
543,2,0,0
544,1,0,0
544,2,0,0
545,1,0,0
545,2,0,0
546,1,0,0
546,2,0,0
547,1,0,0
547,2,0,1
548,1,0,0
548,2,0,2
549,1,0,1
549,2,0,1
550,1,0,1
550,2,0,1
551,1,0,1
551,2,0,1
552,1,0,1
552,2,0,1
553,1,0,1
553,2,0,1
554,1,0,0
554,2,0,1
555,1,0,1
555,2,0,0
556,1,0,0
556,2,0,0
557,1,0,0
557,2,0,0
558,1,0,0
558,2,0,0
559,1,0,0
559,2,0,0
560,1,0,0
560,2,0,0
561,1,0,0
561,2,0,0
562,1,0,0
562,2,0,0
563,1,0,0
563,2,0,1
564,1,0,0
564,2,0,0
565,1,0,0
565,2,0,0
566,1,0,0
566,2,0,1
567,1,0,1
567,2,0,1
568,1,0,0
568,2,0,0
569,1,0,0
569,2,0,1
570,1,0,0
570,2,0,0
571,1,0,0
571,2,0,0
572,1,0,1
572,2,0,0
573,1,0,0
573,2,0,1
574,1,0,0
574,2,0,0
575,1,0,0
575,2,0,0
576,1,0,0
576,2,0,0
577,1,0,0
577,2,0,0
578,1,0,1
578,2,0,0
579,1,0,1
579,2,0,1
580,1,0,0
580,2,0,1
581,1,0,0
581,2,0,0
582,1,0,0
582,2,0,1
583,1,0,0
583,2,0,2
584,1,0,0
584,2,0,0
585,1,0,0
585,2,0,1
586,1,0,0
586,2,0,0
587,1,0,1
587,2,0,0
588,1,0,0
588,2,0,0
589,1,0,0
589,2,0,0
590,1,0,0
590,2,0,0
591,1,0,0
591,2,0,0
592,1,0,0
592,2,0,0
593,1,0,0
593,2,0,0
594,1,0,0
594,2,0,0
595,1,0,1
595,2,0,0
596,1,0,0
596,2,0,0
597,1,0,0
597,2,0,0
598,1,0,0
598,2,0,0
599,1,0,0
599,2,0,0
600,1,0,1
600,2,0,0
601,1,0,0
601,2,0,0
602,1,0,0
602,2,0,1
603,1,0,0
603,2,0,0
604,1,0,0
604,2,0,0
605,1,0,0
605,2,0,0
606,1,0,0
606,2,0,0
607,1,0,0
607,2,0,1
608,1,0,0
608,2,0,0
609,1,0,0
609,2,0,0
610,1,0,0
610,2,0,0
611,1,0,1
611,2,0,0
612,1,0,0
612,2,0,0
613,1,0,0
613,2,0,0
614,1,0,0
614,2,0,0
615,1,0,1
615,2,0,0
616,1,0,0
616,2,0,0
617,1,0,0
617,2,0,0
618,1,0,0
618,2,0,0
619,1,0,0
619,2,0,0
620,1,0,0
620,2,0,0
621,1,0,0
621,2,0,0
622,1,0,0
622,2,0,0
623,1,0,2
623,2,0,0
624,1,0,0
624,2,0,0
625,1,0,0
625,2,0,0
626,1,0,0
626,2,0,0
627,1,0,1
627,2,0,0
628,1,0,1
628,2,0,0
629,1,0,0
629,2,0,0
630,1,0,1
630,2,0,1
631,1,0,0
631,2,0,1
632,1,0,0
632,2,0,0
633,1,0,0
633,2,0,0
634,1,0,0
634,2,0,0
635,1,0,0
635,2,0,0
636,1,0,0
636,2,0,0
637,1,0,0
637,2,0,0
638,1,0,0
638,2,0,0
639,1,0,0
639,2,0,1
640,1,0,0
640,2,0,0
641,1,0,0
641,2,0,0
642,1,0,0
642,2,0,2
643,1,0,2
643,2,0,2
644,1,0,1
644,2,0,0
645,1,0,1
645,2,0,0
646,1,0,0
646,2,0,0
647,1,0,0
647,2,0,0
648,1,0,0
648,2,0,0
649,1,0,0
649,2,0,0
650,1,0,0
650,2,0,2
651,1,0,0
651,2,0,1
652,1,0,0
652,2,0,0
653,1,0,0
653,2,0,0
654,1,0,0
654,2,0,0
655,1,0,0
655,2,0,0
656,1,0,0
656,2,0,0
657,1,0,0
657,2,0,0
658,1,0,0
658,2,0,0
659,1,0,0
659,2,0,0
660,1,0,0
660,2,0,0
661,1,0,0
661,2,0,1
662,1,0,0
662,2,0,0
663,1,0,0
663,2,0,0
664,1,0,0
664,2,0,0
665,1,0,0
665,2,0,1
666,1,0,0
666,2,0,1
667,1,0,0
667,2,0,1
668,1,0,0
668,2,0,0
669,1,0,0
669,2,0,0
670,1,0,0
670,2,0,0
671,1,0,0
671,2,0,0
672,1,0,0
672,2,0,0
673,1,0,0
673,2,0,0
674,1,0,0
674,2,0,0
675,1,0,0
675,2,0,1
676,1,0,2
676,2,0,1
677,1,0,0
677,2,0,1
678,1,0,1
678,2,0,2
679,1,0,0
679,2,0,1
680,1,0,0
680,2,0,0
681,1,0,0
681,2,0,0
682,1,0,1
682,2,0,0
683,1,0,1
683,2,0,0
684,1,0,1
684,2,0,1
685,1,0,0
685,2,0,0
686,1,0,0
686,2,0,1
687,1,0,1
687,2,0,1
688,1,0,1
688,2,0,0
689,1,0,0
689,2,0,1
690,1,0,0
690,2,0,1
691,1,0,0
691,2,0,1
692,1,0,1
692,2,0,1
693,1,0,0
693,2,0,2
694,1,0,0
694,2,0,2
695,1,0,1
695,2,0,0
696,1,0,0
696,2,0,0
697,1,0,1
697,2,0,0
698,1,0,0
698,2,0,0
699,1,0,0
699,2,0,1
700,1,0,0
700,2,0,0
701,1,0,0
701,2,0,1
702,1,0,1
702,2,0,1
703,1,0,0
703,2,0,0
704,1,0,0
704,2,0,0
705,1,0,1
705,2,0,0
706,1,0,1
706,2,0,0
707,1,0,1
707,2,0,0
708,1,0,0
708,2,0,1
709,1,1,1
709,2,0,1
710,1,0,0
710,2,0,0
711,1,0,0
711,2,0,0
712,1,0,0
712,2,0,0
713,1,0,2
713,2,0,0
714,1,0,3
714,2,0,0
715,1,0,2
715,2,0,0
716,1,0,1
716,2,0,1
717,1,0,2
717,2,0,1
718,1,0,2
718,2,0,0
719,1,0,0
719,2,0,0
720,1,0,0
720,2,0,1
721,1,0,0
721,2,0,0
722,1,0,0
722,2,0,1
723,1,0,1
723,2,0,0
724,1,0,1
724,2,0,1
725,1,0,2
725,2,0,0
726,1,0,1
726,2,0,1
727,1,0,0
727,2,0,0
728,1,0,1
728,2,0,1
729,1,0,0
729,2,0,1
730,1,0,0
730,2,0,0
731,1,0,1
731,2,0,0
732,1,0,2
732,2,0,0
733,1,0,1
733,2,0,0
734,1,0,1
734,2,0,1
735,1,0,0
735,2,0,1
736,1,0,0
736,2,0,0
737,1,0,0
737,2,0,0
738,1,0,1
738,2,0,0
739,1,0,1
739,2,0,0
740,1,0,1
740,2,0,0
741,1,0,0
741,2,0,0
742,1,0,0
742,2,0,0
743,1,0,0
743,2,0,0
744,1,0,0
744,2,0,0
745,1,0,2
745,2,0,0
746,1,0,1
746,2,0,1
747,1,0,1
747,2,0,0
748,1,0,1
748,2,0,0
749,1,0,1
749,2,0,0
750,1,0,0
750,2,0,0
751,1,0,1
751,2,0,0
752,1,0,0
752,2,0,0
753,1,0,0
753,2,0,0
754,1,0,0
754,2,0,0
755,1,0,1
755,2,0,0
756,1,0,0
756,2,0,0
757,1,0,0
757,2,0,1
758,1,0,0
758,2,0,2
759,1,0,0
759,2,0,0
760,1,0,0
760,2,0,0
761,1,0,0
761,2,0,1
762,1,0,0
762,2,0,2
763,1,0,0
763,2,0,0
764,1,0,0
764,2,0,1
765,1,0,0
765,2,0,2
766,1,0,0
766,2,0,2
767,1,0,0
767,2,0,1
768,1,0,0
768,2,0,0
769,1,0,0
769,2,0,0
770,1,0,0
770,2,0,0
771,1,0,1
771,2,0,1
772,1,0,1
772,2,0,0
773,1,0,0
773,2,0,0
774,1,0,1
774,2,0,0
775,1,0,0
775,2,0,0
776,1,0,0
776,2,0,0
777,1,0,0
777,2,0,0
778,1,0,0
778,2,0,0
779,1,0,0
779,2,0,0
780,1,0,0
780,2,0,0
781,1,0,0
781,2,0,0
782,1,0,0
782,2,0,0
783,1,0,0
783,2,0,1
784,1,0,0
784,2,0,0
785,1,0,0
785,2,0,0
786,1,0,0
786,2,0,0
787,1,0,0
787,2,0,0
788,1,0,0
788,2,0,0
789,1,0,0
789,2,0,1
790,1,0,0
790,2,0,0
791,1,0,0
791,2,0,1
792,1,0,0
792,2,0,0
793,1,0,1
793,2,0,0
794,1,0,0
794,2,0,1
795,1,0,1
795,2,0,1
796,1,0,0
796,2,0,0
797,1,0,0
797,2,0,0
798,1,0,0
798,2,0,1
799,1,0,0
799,2,0,0
800,1,0,0
800,2,0,0
801,1,0,0
801,2,0,0
802,1,0,0
802,2,0,0
803,1,0,0
803,2,0,0
804,1,0,0
804,2,0,0
805,1,0,0
805,2,0,0
806,1,0,1
806,2,0,0
807,1,0,1
807,2,0,0
808,1,0,1
808,2,0,1
809,1,0,2
809,2,0,0
810,1,0,2
810,2,0,0
811,1,0,2
811,2,0,0
812,1,0,2
812,2,0,0
813,1,0,3
813,2,0,0
814,1,0,1
814,2,0,0
815,1,0,1
815,2,0,0
816,1,0,1
816,2,0,1
817,1,0,1
817,2,0,1
818,1,0,2
818,2,0,1
819,1,0,2
819,2,0,1
820,1,0,2
820,2,0,2
821,1,0,3
821,2,0,0
822,1,0,1
822,2,0,1
823,1,0,0
823,2,0,0
824,1,0,0
824,2,0,0
825,1,0,0
825,2,0,0
826,1,0,0
826,2,0,0
827,1,0,2
827,2,0,0
828,1,0,2
828,2,0,0
829,1,0,0
829,2,0,0
830,1,0,0
830,2,0,0
831,1,0,0
831,2,0,0
832,1,0,1
832,2,0,0
833,1,0,2
833,2,0,0
834,1,0,1
834,2,0,0
835,1,0,2
835,2,0,0
836,1,0,1
836,2,0,1
837,1,0,2
837,2,0,1
838,1,0,1
838,2,0,0
839,1,0,1
839,2,0,0
840,1,0,2
840,2,0,0
841,1,0,1
841,2,0,1
842,1,0,1
842,2,0,1
843,1,0,1
843,2,0,1
844,1,0,2
844,2,0,0
845,1,0,2
845,2,0,0
846,1,0,2
846,2,0,0
847,1,0,1
847,2,0,0
848,1,0,1
848,2,0,0
849,1,0,1
849,2,0,1
850,1,0,1
850,2,0,1
851,1,0,1
851,2,0,2
852,1,0,1
852,2,0,1
853,1,0,0
853,2,0,2
854,1,0,1
854,2,0,1
855,1,0,1
855,2,0,0
856,1,0,1
856,2,0,2
857,1,0,1
857,2,0,2
858,1,0,1
858,2,0,0
859,1,0,1
859,2,0,0
860,1,0,1
860,2,0,0
861,1,0,2
861,2,0,0
862,1,0,0
862,2,0,0
863,1,0,0
863,2,0,1
864,1,0,1
864,2,0,0
865,1,0,0
865,2,0,0
866,1,0,1
866,2,0,0
867,1,0,1
867,2,0,0
868,1,0,1
868,2,0,0
869,1,0,2
869,2,0,0
870,1,0,1
870,2,0,0
871,1,0,1
871,2,0,0
872,1,0,1
