348,1,8662
349,1,8662
350,1,8662
351,1,8662
352,1,8662
353,1,8662
354,1,8662
355,1,8662
356,1,8662
357,1,8662
358,1,8662
359,1,8662
360,1,8662
361,1,8662
362,1,8662
363,1,8662
364,1,8662
365,1,8662
366,1,8662
367,1,8662
368,1,8662
369,1,8662
370,1,8662
371,1,8662
372,1,8662
373,1,8662
374,1,8662
375,1,8662
376,1,8662
377,1,8662
378,1,8662
379,1,8662
380,1,8662
381,1,8662
382,1,8662
383,1,8662
384,1,8662
385,1,8662
386,1,8662
387,1,8662
388,1,8662
389,1,8662
390,1,8662
391,1,8662
392,1,8662
393,1,8662
394,1,8662
395,1,8662
396,1,8662
397,1,8662
398,1,8662
399,1,8662
400,1,8662
401,1,8662
402,1,8662
403,1,8662
404,1,8662
405,1,8662
406,1,8662
407,1,8662
408,1,8662
409,1,8662
410,1,8662
411,1,8662
412,1,8662
413,1,8662
414,1,8662
415,1,8662
416,1,8662
417,1,8662
418,1,8662
419,1,8662
420,1,8662
421,1,8662
422,1,8662
423,1,8662
424,1,8662
425,1,8662
426,1,8662
427,1,8662
428,1,8662
429,1,8662
430,1,8662
431,1,8662
432,1,8662
433,1,8662
434,1,8662
435,1,8662
436,1,8662
437,1,8662
438,1,8662
439,1,8662
440,1,8662
441,1,8662
442,1,8662
443,1,8662
444,1,8662
445,1,8662
446,1,8662
447,1,8662
448,1,8662
449,1,8662
450,1,8662
451,1,8662
452,1,8662
453,1,8662
454,1,8662
455,1,8662
456,1,8662
457,1,8662
458,1,8662
459,1,8662
460,2,8662 950
461,2,8662 950
462,2,8662 950
463,2,8662 950
464,2,8662 950
465,2,8662 950
466,2,8662 950
467,2,8662 950
468,2,8662 950
469,2,8662 950
470,2,8662 950
471,2,8662 950
472,2,8662 950
473,2,8662 950
474,2,8662 950
475,2,8662 950
476,2,8662 950
477,2,8662 950
478,2,8662 950
479,2,8662 950
480,2,8662 950
481,2,8662 950
482,2,8662 950
483,2,8662 950
484,2,8662 950
485,2,8662 950
486,2,8662 950
487,2,8662 950
488,2,8662 950
489,2,8662 950
490,2,8662 950
491,2,8662 950
492,2,8662 950
493,2,8662 950
494,2,8662 950
495,2,8662 950
496,2,8662 950
497,2,8662 950
498,2,8662 950
499,2,8662 950
500,2,8662 950
501,2,8662 950
502,2,8662 950
503,2,8662 950
504,2,8662 950
505,2,8662 950
506,2,8662 950
507,2,8662 950
508,2,8662 950
509,2,8662 950
510,2,8662 950
511,2,8662 950
512,2,8662 950
513,2,8662 950
514,2,8662 950
515,2,8662 950
516,2,8662 950
517,2,8662 950
518,2,8662 950
519,2,8662 950
520,2,8662 950
521,2,8662 950
522,2,8662 950
523,2,8662 950
524,2,8662 950
525,2,8662 950
526,2,8662 950
527,2,8662 950
528,2,8662 950
529,2,8662 950
530,2,8662 950
531,2,8662 950
532,2,8662 950
533,2,8662 950
534,2,8662 950
535,2,8662 950
536,2,8662 950
537,2,8662 950
538,2,8662 950
539,2,8662 950
540,2,8662 950
541,2,8662 950
542,2,8662 950
543,2,8662 950
544,2,8662 950
545,2,8662 950
546,2,8662 950
547,2,8662 950
548,2,8662 950
549,2,8662 950
550,2,8662 950
551,2,8662 950
552,2,8662 950
553,2,8662 950
554,2,8662 950
555,2,8662 950
556,2,8662 950
557,2,8662 950
558,2,8662 950
559,2,8662 950
560,2,8662 950
561,2,8662 950
562,2,8662 950
563,2,8662 950
564,2,8662 950
565,2,8662 950
566,2,8662 950
567,3,2746 8662 950
568,2,8662 950
569,2,8662 950
570,2,8662 950
571,2,8662 950
572,2,8662 950
573,2,8662 950
574,2,8662 950
575,2,8662 950
576,2,8662 950
577,2,8662 950
578,2,8662 950
579,2,8662 950
580,2,8662 950
581,2,8662 950
582,2,8662 950
583,2,8662 950
584,2,8662 950
585,2,8662 950
586,2,8662 950
587,2,8662 950
588,2,8662 950
589,2,8662 950
590,2,8662 950
591,2,8662 950
592,2,8662 950
593,2,8662 950
594,2,8662 950
595,2,8662 950
596,2,8662 950
597,2,8662 950
598,2,8662 950
599,2,8662 950
600,2,8662 950
601,2,8662 950
602,2,8662 950
603,2,8662 950
604,2,8662 950
605,2,8662 950
606,2,8662 950
607,2,8662 950
608,2,8662 950
609,2,8662 950
610,2,8662 950
611,2,8662 950
612,2,8662 950
613,2,8662 950
614,2,8662 950
615,2,8662 950
616,2,8662 950
617,2,8662 950
618,2,8662 950
619,2,8662 950
620,2,8662 950
621,2,8662 950
622,2,8662 950
623,2,8662 950
624,2,8662 950
625,2,8662 950
626,2,8662 950
627,2,8662 950
628,2,8662 950
629,2,8662 950
630,2,8662 950
631,2,8662 950
632,2,8662 950
633,2,8662 950
634,2,8662 950
635,2,8662 950
636,2,8662 950
637,2,8662 950
638,2,8662 950
639,2,8662 950
640,2,8662 950
641,2,8662 950
642,2,8662 950
643,2,8662 950
644,2,8662 950
645,2,8662 950
646,2,8662 950
647,2,8662 950
648,2,8662 950
649,2,8662 950
650,2,8662 950
651,2,8662 950
652,2,8662 950
653,2,8662 950
654,2,8662 950
655,2,8662 950
656,2,8662 950
657,2,8662 950
658,2,8662 950
659,2,8662 950
660,2,8662 950
661,2,8662 950
662,2,8662 950
663,2,8662 950
664,2,8662 950
665,2,8662 950
666,2,8662 950
667,2,8662 950
668,2,8662 950
669,2,8662 950
670,2,8662 950
671,2,8662 950
672,2,8662 950
673,2,8662 950
674,2,8662 950
675,2,8662 950
676,2,8662 950
677,2,8662 950
678,2,8662 950
679,2,8662 950
680,2,8662 950
681,2,8662 950
682,2,8662 950
683,2,8662 950
684,2,8662 950
685,2,8662 950
686,2,8662 950
687,2,8662 950
688,2,8662 950
689,2,8662 950
690,2,8662 950
691,2,8662 950
692,2,8662 950
693,2,8662 950
694,2,8662 950
695,2,8662 950
696,2,8662 950
697,2,8662 950
698,2,8662 950
699,2,8662 950
700,2,8662 950
701,2,8662 950
702,2,8662 950
703,2,8662 950
704,2,8662 950
705,2,8662 950
706,2,8662 950
707,2,8662 950
708,2,8662 950
709,2,8662 950
710,2,8662 950
711,2,8662 950
712,2,8662 950
713,2,8662 950
714,2,8662 950
715,2,8662 950
716,2,8662 950
717,2,8662 950
718,2,8662 950
719,2,8662 950
720,2,8662 950
721,2,8662 950
722,2,8662 950
723,2,8662 950
724,2,8662 950
725,2,8662 950
726,2,8662 950
727,2,8662 950
728,2,8662 950
729,2,8662 950
730,2,8662 950
731,2,8662 950
732,2,8662 950
733,2,8662 950
734,2,8662 950
735,2,8662 950
736,2,8662 950
737,2,8662 950
738,2,8662 950
739,2,8662 950
740,2,8662 950
741,2,8662 950
742,2,8662 950
743,2,8662 950
744,2,8662 950
745,2,8662 950
746,2,8662 950
747,2,8662 950
748,2,8662 950
749,2,8662 950
750,2,8662 950
751,2,8662 950
752,2,8662 950
753,2,8662 950
754,2,8662 950
755,2,8662 950
756,2,8662 950
757,2,8662 950
758,2,8662 950
759,2,8662 950
760,2,8662 950
761,2,8662 950
762,2,8662 950
763,2,8662 950
764,2,8662 950
765,2,8662 950
766,2,8662 950
767,2,8662 950
768,2,8662 950
769,2,8662 950
770,2,8662 950
771,2,8662 950
772,2,8662 950
773,2,8662 950
774,2,8662 950
775,2,8662 950
776,2,8662 950
777,2,8662 950
778,2,8662 950
779,2,8662 950
780,2,8662 950
781,2,8662 950
782,2,8662 950
783,2,8662 950
784,2,8662 950
785,2,8662 950
786,2,8662 950
787,2,8662 950
788,2,8662 950
789,2,8662 950
790,2,8662 950
791,2,8662 950
792,2,8662 950
793,2,8662 950
794,2,8662 950
795,2,8662 950
796,2,8662 950
797,2,8662 950
798,2,8662 950
799,2,8662 950
800,2,8662 950
801,2,8662 950
802,2,8662 950
803,2,8662 950
804,2,8662 950
805,2,8662 950
806,2,8662 950
807,2,8662 950
808,2,8662 950
809,2,8662 950
810,2,8662 950
811,2,8662 950
812,2,8662 950
813,2,8662 950
814,2,8662 950
815,2,8662 950
816,2,8662 950
817,2,8662 950
818,2,8662 950
819,2,8662 950
820,2,8662 950
821,2,8662 950
822,2,8662 950
823,2,8662 950
824,2,8662 950
825,2,8662 950
826,2,8662 950
827,2,8662 950
828,2,8662 950
829,2,8662 950
830,2,8662 950
831,2,8662 950
832,1,8662
833,1,8662
834,1,8662
835,1,8662
836,1,8662
837,1,8662
838,1,8662
839,1,8662
840,1,8662
841,1,8662
842,1,8662
843,1,8662
844,1,8662
845,1,8662
846,1,8662
847,1,8662
848,1,8662
849,1,8662
850,1,8662
851,1,8662
852,1,8662
853,1,8662
854,1,8662
855,1,8662
856,1,8662
857,1,8662
858,1,8662
859,1,8662
860,1,8662
861,1,8662
862,1,8662
863,1,8662
864,1,8662
865,1,8662
866,1,8662
867,1,8662
868,1,8662
869,1,8662
870,1,8662
871,1,8662
872,1,8662
873,1,8662
874,1,8662
875,1,8662
876,1,8662
877,1,8662
878,1,8662
879,1,8662
880,1,8662
881,1,8662
882,1,8662
883,1,8662
884,1,8662
885,1,8662
886,1,8662
887,1,8662
888,1,8662
889,1,8662
890,1,8662
891,1,8662
892,1,8662
893,1,8662
894,1,8662
895,1,8662
896,1,8662
897,1,8662
898,1,8662
899,1,8662
900,1,8662
901,1,8662
902,1,8662
903,1,8662
904,1,8662
905,1,8662
906,1,8662
907,1,8662
908,1,8662
909,1,8662
910,1,8662
911,1,8662
912,1,8662
913,1,8662
914,1,8662
915,1,8662
916,1,8662
917,1,8662
918,1,8662
919,1,8662
920,1,8662
921,1,8662
922,1,8662
923,1,8662
924,1,8662
925,1,8662
926,1,8662
927,1,8662
928,1,8662
929,1,8662
930,1,8662
931,1,8662
932,1,8662
933,1,8662
934,1,8662
935,1,8662
936,1,8662
937,1,8662
938,1,8662
939,1,8662
940,1,8662
941,1,8662
942,1,8662
943,1,8662
944,1,8662
945,1,8662
946,1,8662
947,1,8662
948,1,8662
949,1,8662
950,1,8662
951,1,8662
952,1,8662
953,1,8662
954,1,8662
955,1,8662
956,1,8662
957,1,8662
958,1,8662
959,1,8662
960,1,8662
961,1,8662
962,1,8662
963,1,8662
964,1,8662
965,1,8662
966,1,8662
967,1,8662
968,1,8662
969,1,8662
970,1,8662
971,1,8662
972,1,8662
973,1,8662
974,1,8662
975,1,8662
976,1,8662
977,1,8662
978,1,8662
979,1,8662
980,1,8662
981,1,8662
982,1,8662
983,1,8662
984,1,8662
985,1,8662
986,1,8662
987,1,8662
988,1,8662
989,1,8662
990,1,8662
991,1,8662
992,1,8662
993,1,8662
994,1,8662
995,1,8662
996,1,8662
997,1,8662
998,1,8662
999,1,8662
1000,1,8662
1001,1,8662
1002,1,8662
1003,1,8662
1004,1,8662
1005,1,8662
1006,1,8662
1007,1,8662
1008,1,8662
1009,1,8662
1010,1,8662
1011,1,8662
1012,1,8662
1013,1,8662
1014,1,8662
1015,1,8662
1016,1,8662
1017,1,8662
1018,1,8662
1019,1,8662
1020,1,8662
1021,1,8662
1022,1,8662
1023,1,8662
1024,1,8662
1025,1,8662
1026,1,8662
1027,1,8662
1028,1,8662
1029,1,8662
1030,1,8662
1031,1,8662
1032,1,8662
1033,1,8662
1034,1,8662
1035,1,8662
1036,1,8662
1037,1,8662
1038,1,8662
1039,1,8662
1040,1,8662
1041,1,8662
1042,1,8662
1043,1,8662
1044,1,8662
1045,1,8662
1046,1,8662
1047,1,8662
1048,1,8662
1049,1,8662
1050,1,8662
1051,1,8662
1052,1,8662
1053,1,8662
1054,1,8662
1055,1,8662
1056,1,8662
1057,1,8662
1058,1,8662
1059,1,8662
1060,1,8662
1061,1,8662
1062,1,8662
1063,1,8662
1064,1,8662
1065,1,8662
1066,1,8662
1067,1,8662
1068,1,8662
1069,1,8662
1070,1,8662
1071,1,8662
1072,1,8662
1073,1,8662
1074,1,8662
1075,1,8662
1076,1,8662
1077,1,8662
1078,1,8662
1079,1,8662
1080,1,8662
1081,1,8662
1082,1,8662
1083,1,8662
1084,1,8662
1085,1,8662
1086,1,8662
1087,1,8662
1088,1,8662
1089,1,8662
1090,1,8662
1091,1,8662
1092,1,8662
1093,1,8662
1094,1,8662
1095,1,8662
1096,1,8662
1097,1,8662
1098,1,8662
1099,1,8662
1100,1,8662
1101,1,8662
1102,1,8662
1103,1,8662
1104,1,8662
1105,1,8662
1106,1,8662
1107,1,8662
1108,1,8662
1109,1,8662
1110,1,8662
1111,1,8662
1112,1,8662
1113,1,8662
1114,1,8662
1115,1,8662
1116,1,8662
1117,1,8662
1118,1,8662
1119,1,8662
1120,1,8662
1121,1,8662
1122,1,8662
1123,1,8662
1124,1,8662
1125,1,8662
1126,1,8662
1127,1,8662
1128,1,8662
1129,1,8662
1130,1,8662
1131,1,8662
1132,1,8662
1133,1,8662
1134,1,8662
1135,1,8662
1136,1,8662
1137,1,8662
1138,1,8662
1139,1,8662
1140,1,8662
1141,1,8662
1142,1,8662
1143,1,8662
1144,1,8662
1145,1,8662
1146,1,8662
1147,1,8662
1148,1,8662
1149,1,8662
1150,1,8662
1151,1,8662
1152,1,8662
1153,1,8662
1154,1,8662
1155,1,8662
1156,1,8662
1157,1,8662
1158,1,8662
1159,1,8662
1160,1,8662
1161,1,8662
1162,1,8662
1163,1,8662
1164,1,8662
1165,1,8662
1166,1,8662
1167,1,8662
1168,1,8662
1169,1,8662
1170,1,8662
1171,1,8662
1172,1,8662
1173,1,8662
1174,1,8662
1175,1,8662
1176,1,8662
1177,1,8662
1178,1,8662
1179,1,8662
1180,1,8662
1181,1,8662
1182,1,8662
1183,1,8662
1184,1,8662
1185,1,8662
1186,1,8662
1187,1,8662
1188,1,8662
1189,1,8662
1190,1,8662
1191,1,8662
1192,1,8662
1193,1,8662
1194,1,8662
1195,1,8662
1196,1,8662
1197,1,8662
1198,1,8662
1199,1,8662
1200,1,8662
1201,1,8662
1202,1,8662
1203,1,8662
1204,1,8662
1205,1,8662
1206,1,8662
1207,1,8662
1208,1,8662
1209,1,8662
1210,1,8662
1211,1,8662
1212,1,8662
1213,1,8662
1214,1,8662
1215,1,8662
1216,1,8662
1217,1,8662
1218,1,8662
1219,1,8662
1220,1,8662
1221,1,8662
1222,1,8662
1223,1,8662
1224,1,8662
1225,1,8662
1226,1,8662
1227,1,8662
1228,1,8662
1229,1,8662
1230,1,8662
1231,1,8662
1232,1,8662
1233,1,8662
1234,1,8662
1235,1,8662
1236,1,8662
1237,1,8662
1238,1,8662
1239,1,8662
1240,1,8662
1241,1,8662
1242,1,8662
1243,1,8662
1244,1,8662
1245,1,8662
1246,1,8662
1247,1,8662
1248,1,8662
1249,1,8662
1250,1,8662
1251,1,8662
1252,1,8662
1253,1,8662
1254,1,8662
1255,1,8662
1256,1,8662
1257,1,8662
1258,1,8662
1259,1,8662
1260,1,8662
1261,1,8662
1262,1,8662
1263,1,8662
1264,1,8662
1265,1,8662
1266,1,8662
1267,1,8662
1268,1,8662
1269,1,8662
1270,1,8662
1271,1,8662
1272,1,8662
1273,1,8662
1274,1,8662
1275,1,8662
1276,1,8662
1277,1,8662
1278,1,8662
1279,1,8662
1280,1,8662
1281,1,8662
1282,1,8662
1283,1,8662
1284,1,8662
1285,1,8662
1286,1,8662
1287,1,8662
1288,1,8662
1289,1,8662
1290,1,8662
1291,1,8662
1292,1,8662
1293,1,8662
1294,1,8662
1295,1,8662
1296,1,8662
1297,2,111 8662
1298,2,111 8662
1299,2,111 8662
1300,2,111 8662
1301,2,111 8662
1302,2,111 8662
1303,2,111 8662
1304,2,111 8662
1305,2,111 8662
1306,2,111 8662
1307,2,111 8662
1308,2,111 8662
1309,2,111 8662
1310,2,111 8662
1311,2,111 8662
1312,2,111 8662
1313,2,111 8662
1314,2,111 8662
1315,2,111 8662
1316,2,111 8662
1317,2,111 8662
1318,2,111 8662
1319,2,111 8662
1320,2,111 8662
1321,2,111 8662
1322,2,111 8662
1323,2,111 8662
1324,2,111 8662
1325,2,111 8662
1326,2,111 8662
1327,2,111 8662
1328,2,111 8662
1329,2,111 8662
1330,2,111 8662
1331,2,111 8662
1332,2,111 8662
1333,2,111 8662
1334,2,111 8662
1335,2,111 8662
1336,2,111 8662
1337,2,111 8662
1338,2,111 8662
1339,2,111 8662
1340,2,111 8662
1341,2,111 8662
1342,2,111 8662
1343,2,111 8662
1344,2,111 8662
1345,2,111 8662
1346,2,111 8662
1347,2,111 8662
1348,2,111 8662
1349,2,111 8662
1350,2,111 8662
1351,2,111 8662
1352,2,111 8662
1353,2,111 8662
1354,2,111 8662
1355,2,111 8662
1356,2,111 8662
1357,2,111 8662
1358,2,111 8662
1359,2,111 8662
1360,2,111 8662
1361,2,111 8662
1362,2,111 8662
1363,2,111 8662
1364,2,111 8662
1365,2,111 8662
1366,2,111 8662
1367,2,111 8662
1368,2,111 8662
1369,2,111 8662
1370,2,111 8662
1371,2,111 8662
1372,2,111 8662
1373,2,111 8662
1374,2,111 8662
1375,2,111 8662
1376,2,111 8662
1377,2,111 8662
1378,2,111 8662
1379,2,111 8662
1380,2,111 8662
1381,2,111 8662
1382,2,111 8662
1383,2,111 8662
1384,2,111 8662
1385,2,111 8662
1386,2,111 8662
1387,2,111 8662
1388,2,111 8662
1389,2,111 8662
1390,2,111 8662
1391,2,111 8662
1392,2,111 8662
1393,2,111 8662
1394,2,111 8662
1395,2,111 8662
1396,2,111 8662
1397,2,111 8662
1398,2,111 8662
1399,2,111 8662
1400,2,111 8662
1401,2,111 8662
1402,2,111 8662
1403,2,111 8662
1404,2,111 8662
1405,2,111 8662
1406,2,111 8662
1407,2,111 8662
1408,2,111 8662
1409,2,111 8662
1410,2,111 8662
1411,2,111 8662
1412,2,111 8662
1413,2,111 8662
1414,2,111 8662
1415,2,111 8662
1416,2,111 8662
1417,2,111 8662
1418,2,111 8662
1419,2,111 8662
1420,2,111 8662
1421,2,111 8662
1422,2,111 8662
1423,2,111 8662
1424,2,111 8662
1425,2,111 8662
1426,2,111 8662
1427,2,111 8662
1428,2,111 8662
1429,2,111 8662
1430,2,111 8662
1431,2,111 8662
1432,2,111 8662
1433,2,111 8662
1434,2,111 8662
1435,2,111 8662
1436,2,111 8662
1437,2,111 8662
1438,2,111 8662
1439,2,111 8662
1440,2,111 8662
1441,2,111 8662
1442,2,111 8662
1443,2,111 8662
1444,2,111 8662
1445,2,111 8662
1446,2,111 8662
1447,2,111 8662
1448,2,111 8662
1449,2,111 8662
1450,2,111 8662
1451,2,111 8662
1452,2,111 8662
1453,2,111 8662
1454,2,111 8662
1455,2,111 8662
1456,2,111 8662
1457,2,111 8662
1458,2,111 8662
1459,2,111 8662
1460,2,111 8662
1461,0,
1462,0,
1463,0,
1464,0,
1465,0,
1466,0,
1467,0,
1468,0,
1469,0,
1470,0,
1471,0,
1472,0,
1473,0,
1474,0,
1475,0,
1476,0,
1477,0,
1478,0,
1479,0,
1480,0,
1481,0,
1482,0,
1483,0,
1484,0,
1485,0,
1486,0,
1487,0,
1488,0,
1489,0,
1490,0,
1491,0,
1492,0,
1493,0,
1494,0,
1495,0,
1496,0,
1497,0,
1498,0,
1499,0,
1500,0,
1501,0,
1502,0,
1503,0,
1504,0,
1505,0,
1506,0,
1507,0,
1508,0,
1509,0,
1510,0,
1511,0,
1512,0,
1513,0,
1514,0,
1515,0,
1516,0,
1517,0,
1518,0,
1519,0,
1520,0,
1521,0,
1522,0,
1523,0,
1524,0,
1525,0,
1526,0,
1527,0,
1528,0,
1529,0,
1530,0,
1531,0,
1532,0,
1533,0,
1534,0,
1535,0,
1536,0,
1537,0,
1538,0,
1539,0,
1540,0,
1541,0,
1542,0,
1543,0,
1544,0,
1545,0,
1546,0,
1547,0,
1548,0,
1549,0,
1550,0,
1551,0,
1552,0,
1553,0,
1554,0,
1555,0,
1556,0,
1557,0,
1558,0,
1559,0,
1560,0,
1561,0,
1562,0,
1563,0,
1564,0,
1565,0,
1566,0,
1567,0,
1568,0,
1569,0,
1570,0,
1571,0,
1572,0,
1573,0,
1574,0,
1575,0,
1576,0,
1577,0,
1578,0,
1579,0,
1580,0,
1581,0,
1582,0,
1583,0,
1584,0,
1585,0,
1586,0,
1587,0,
1588,0,
1589,0,
1590,0,
1591,0,
1592,0,
1593,0,
1594,0,
1595,0,
1596,0,
1597,0,
1598,0,
1599,0,
1600,0,
1601,0,
1602,0,
1603,0,
1604,0,
1605,0,
1606,0,
1607,0,
1608,0,
1609,0,
1610,0,
1611,0,
1612,0,
1613,0,
1614,0,
1615,0,
1616,0,
1617,0,
1618,0,
1619,0,
1620,0,
1621,0,
1622,0,
1623,0,
1624,0,
1625,0,
1626,0,
1627,0,
1628,0,
1629,0,
1630,0,
1631,0,
1632,0,
1633,0,
1634,0,
1635,0,
1636,0,
1637,0,
1638,0,
1639,0,
1640,0,
1641,0,
1642,0,
1643,0,
1644,0,
1645,0,
1646,0,
1647,0,
1648,0,
1649,0,
1650,0,
1651,0,
1652,0,
1653,0,
1654,0,
1655,0,
1656,0,
1657,0,
1658,0,
1659,0,
1660,0,
1661,0,
1662,0,
1663,0,
1664,0,
1665,0,
1666,0,
1667,0,
1668,0,
1669,0,
1670,0,
1671,0,
1672,0,
1673,0,
1674,0,
1675,0,
1676,0,
1677,0,
1678,0,
1679,0,
1680,0,
1681,0,
1682,0,
1683,0,
1684,0,
1685,0,
1686,0,
1687,0,
1688,0,
1689,0,
1690,0,
1691,0,
1692,0,
1693,0,
1694,0,
1695,0,
1696,0,
1697,0,
1698,0,
1699,0,
1700,0,
1701,0,
1702,0,
1703,0,
1704,0,
1705,0,
1706,0,
1707,0,
1708,0,
1709,0,
1710,0,
1711,0,
1712,0,
1713,0,
1714,0,
1715,0,
1716,0,
1717,0,
1718,0,
1719,0,
1720,0,
1721,0,
1722,0,
1723,0,
1724,0,
1725,0,
1726,0,
1727,0,
1728,0,
1729,0,
1730,0,
1731,0,
1732,0,
1733,0,
1734,0,
1735,0,
1736,0,
1737,0,
1738,0,
1739,0,
1740,0,
1741,0,
1742,0,
1743,0,
1744,0,
1745,0,
1746,0,
1747,0,
1748,0,
1749,0,
1750,0,
1751,0,
1752,0,
1753,0,
1754,0,
1755,0,
1756,0,
1757,0,
1758,0,
1759,0,
1760,0,
1761,0,
1762,0,
1763,0,
1764,0,
1765,0,
1766,0,
1767,0,
1768,0,
1769,0,
1770,0,
1771,0,
1772,0,
1773,0,
1774,0,
1775,0,
1776,0,
1777,0,
1778,0,
1779,0,
1780,0,
1781,0,
1782,0,
1783,0,
1784,0,
1785,0,
1786,0,
1787,0,
1788,0,
1789,0,
1790,0,
1791,0,
1792,0,
1793,0,
1794,0,
1795,0,
1796,0,
1797,0,
1798,0,
1799,0,
1800,0,
1801,0,
1802,0,
1803,0,
1804,0,
1805,0,
1806,0,
1807,0,
1808,0,
1809,0,
1810,0,
1811,0,
1812,0,
1813,0,
1814,0,
1815,0,
1816,0,
1817,0,
1818,0,
1819,0,
1820,0,
1821,0,
1822,0,
1823,0,
1824,0,
1825,0,
1826,0,
1827,0,
1828,0,
1829,0,
1830,0,
1831,0,
1832,0,
1833,0,
1834,0,
1835,0,
1836,0,
1837,0,
1838,0,
1839,0,
1840,0,
1841,0,
1842,0,
1843,0,
1844,0,
1845,0,
1846,0,
1847,0,
1848,0,
1849,0,
1850,0,
1851,0,
1852,0,
1853,0,
1854,0,
1855,0,
1856,0,
1857,0,
1858,0,
1859,0,
1860,0,
1861,0,
1862,0,
1863,0,
1864,0,
1865,0,
1866,0,
1867,0,
1868,0,
1869,0,
1870,0,
1871,0,
1872,0,
1873,0,
1874,0,
1875,0,
1876,0,
1877,0,
1878,0,
1879,0,
1880,0,
1881,0,
1882,0,
