Frame,Chain,Mg,Sod,Total
217,1,2,1
217,2,2,0
218,1,2,1
218,2,1,1
219,1,2,0
219,2,1,1
220,1,2,0
220,2,1,0
221,1,2,1
221,2,1,0
222,1,2,0
222,2,1,2
223,1,2,0
223,2,1,1
224,1,2,0
224,2,2,2
225,1,2,0
225,2,1,1
226,1,2,0
226,2,1,1
227,1,2,0
227,2,1,1
228,1,2,0
228,2,1,3
229,1,2,0
229,2,2,0
230,1,2,0
230,2,1,1
231,1,2,0
231,2,1,0
232,1,2,0
232,2,2,0
233,1,2,0
233,2,1,0
234,1,2,0
234,2,1,1
235,1,2,0
235,2,1,0
236,1,2,0
236,2,1,0
237,1,2,0
237,2,1,0
238,1,2,0
238,2,1,0
239,1,3,1
239,2,1,1
240,1,2,1
240,2,1,0
241,1,2,0
241,2,1,1
242,1,2,1
242,2,1,0
243,1,2,0
243,2,1,0
244,1,2,1
244,2,1,0
245,1,2,0
245,2,2,0
246,1,2,0
246,2,1,1
247,1,2,1
247,2,1,1
248,1,2,1
248,2,1,0
249,1,2,0
249,2,1,0
250,1,2,0
250,2,1,0
251,1,2,0
251,2,1,0
252,1,2,0
252,2,1,0
253,1,2,0
253,2,1,0
254,1,2,0
254,2,1,0
255,1,2,0
255,2,1,0
256,1,2,0
256,2,2,0
257,1,2,0
257,2,2,1
258,1,2,0
258,2,1,0
259,1,2,0
259,2,1,0
260,1,2,1
260,2,1,0
261,1,2,0
261,2,1,0
262,1,2,1
262,2,1,0
263,1,2,0
263,2,1,0
264,1,2,0
264,2,2,1
265,1,2,0
265,2,1,0
266,1,2,0
266,2,1,0
267,1,3,0
267,2,1,0
268,1,2,0
268,2,1,0
269,1,2,0
269,2,1,1
270,1,2,0
270,2,1,0
271,1,2,1
271,2,1,0
272,1,2,0
272,2,1,0
273,1,2,0
273,2,1,0
274,1,2,0
274,2,1,0
275,1,2,0
275,2,1,0
276,1,2,1
276,2,1,0
277,1,2,0
277,2,1,1
278,1,2,0
278,2,1,1
279,1,2,0
279,2,1,1
280,1,2,0
280,2,1,0
281,1,2,0
281,2,1,2
282,1,2,1
282,2,1,0
283,1,2,0
283,2,1,0
284,1,2,0
284,2,1,1
285,1,2,0
285,2,1,0
286,1,2,0
286,2,1,0
287,1,2,1
287,2,1,2
288,1,2,0
288,2,1,1
289,1,2,0
289,2,1,0
290,1,2,0
290,2,1,0
291,1,2,0
291,2,1,0
292,1,2,0
292,2,1,0
293,1,2,1
293,2,1,0
294,1,2,1
294,2,1,0
295,1,2,1
295,2,1,0
296,1,2,1
296,2,1,1
297,1,2,1
297,2,1,1
298,1,2,1
298,2,1,0
299,1,2,1
299,2,1,0
300,1,2,0
300,2,1,1
301,1,2,2
301,2,1,0
302,1,2,0
302,2,1,0
303,1,2,0
303,2,1,0
304,1,2,0
304,2,1,0
305,1,2,0
305,2,1,0
306,1,2,0
306,2,1,0
307,1,2,1
307,2,1,0
308,1,2,0
308,2,1,1
309,1,2,0
309,2,1,1
310,1,2,1
310,2,1,0
311,1,2,1
311,2,1,0
312,1,2,2
312,2,1,3
313,1,2,1
313,2,1,0
314,1,2,2
314,2,1,0
315,1,2,1
315,2,1,1
316,1,2,2
316,2,1,0
317,1,2,1
317,2,1,1
318,1,2,1
318,2,1,0
319,1,2,2
319,2,1,0
320,1,2,2
320,2,1,0
321,1,2,0
321,2,1,0
322,1,2,1
322,2,1,0
323,1,2,0
323,2,1,1
324,1,2,0
324,2,1,0
325,1,2,1
325,2,1,0
326,1,2,0
326,2,1,0
327,1,2,1
327,2,1,0
328,1,2,1
328,2,1,0
329,1,2,0
329,2,1,0
330,1,2,0
330,2,1,1
331,1,2,0
331,2,1,0
332,1,2,0
332,2,1,0
333,1,2,1
333,2,1,0
334,1,2,0
334,2,1,0
335,1,2,0
335,2,1,0
336,1,2,0
336,2,1,0
337,1,2,1
337,2,1,0
338,1,2,1
338,2,1,0
339,1,2,0
339,2,1,0
340,1,2,1
340,2,1,1
341,1,2,0
341,2,1,1
342,1,2,0
342,2,1,0
343,1,2,0
343,2,1,0
344,1,2,0
344,2,1,0
345,1,2,1
345,2,1,1
346,1,2,0
346,2,1,1
347,1,2,0
347,2,1,1
348,1,2,0
348,2,1,2
349,1,2,1
349,2,1,1
350,1,2,0
350,2,1,0
351,1,2,0
351,2,1,0
352,1,2,0
352,2,1,0
353,1,2,1
353,2,1,0
354,1,2,1
354,2,1,0
355,1,2,1
355,2,1,0
356,1,2,0
356,2,1,0
357,1,2,0
357,2,1,0
358,1,2,0
358,2,1,0
359,1,2,1
359,2,1,0
360,1,2,0
360,2,1,0
361,1,2,0
361,2,1,1
362,1,2,0
362,2,1,0
363,1,2,1
363,2,1,0
364,1,2,1
364,2,1,0
365,1,2,1
365,2,1,0
366,1,2,1
366,2,1,0
367,1,2,1
367,2,1,0
368,1,2,1
368,2,1,1
369,1,2,0
369,2,1,1
370,1,2,0
370,2,1,0
371,1,2,0
371,2,1,1
372,1,2,1
372,2,1,1
373,1,2,1
373,2,1,0
374,1,2,0
374,2,1,0
375,1,2,1
375,2,1,0
376,1,2,1
376,2,1,0
377,1,2,0
377,2,1,0
378,1,2,0
378,2,1,0
379,1,2,0
379,2,1,1
380,1,2,1
380,2,1,0
381,1,2,0
381,2,1,0
382,1,2,0
382,2,1,2
383,1,2,1
383,2,1,1
384,1,2,1
384,2,1,0
385,1,2,0
385,2,1,0
386,1,2,0
386,2,1,0
387,1,2,1
387,2,1,1
388,1,2,0
388,2,1,0
389,1,2,1
389,2,1,0
390,1,2,1
390,2,1,0
391,1,2,0
391,2,1,0
392,1,2,2
392,2,1,0
393,1,2,0
393,2,1,0
394,1,2,0
394,2,1,0
395,1,2,0
395,2,1,0
396,1,2,0
396,2,1,0
397,1,2,0
397,2,1,0
398,1,2,0
398,2,1,0
399,1,2,0
399,2,1,0
400,1,2,0
400,2,1,0
401,1,2,1
401,2,1,0
402,1,2,0
402,2,1,0
403,1,2,0
403,2,1,0
404,1,2,0
404,2,1,0
405,1,2,1
405,2,1,0
406,1,2,0
406,2,1,0
407,1,2,0
407,2,1,0
408,1,2,0
408,2,1,0
409,1,2,0
409,2,1,0
410,1,2,1
410,2,1,0
411,1,2,0
411,2,1,0
412,1,2,1
412,2,1,1
413,1,2,0
413,2,1,0
414,1,2,0
414,2,1,0
415,1,2,1
415,2,1,0
416,1,2,1
416,2,1,1
417,1,2,1
417,2,1,0
418,1,2,0
418,2,1,0
419,1,2,1
419,2,1,1
420,1,2,0
420,2,1,0
421,1,2,0
421,2,1,0
422,1,2,0
422,2,1,0
423,1,2,0
423,2,1,0
424,1,2,0
424,2,1,0
425,1,2,0
425,2,1,0
426,1,2,0
426,2,2,0
427,1,2,0
427,2,1,0
428,1,2,0
428,2,1,0
429,1,2,1
429,2,1,0
430,1,2,1
430,2,1,0
431,1,2,2
431,2,1,0
432,1,2,1
432,2,1,0
433,1,2,1
433,2,1,0
434,1,2,0
434,2,1,0
435,1,2,0
435,2,1,0
436,1,2,0
436,2,1,0
437,1,2,1
437,2,1,0
438,1,2,1
438,2,1,0
439,1,2,1
439,2,1,0
440,1,2,1
440,2,1,1
441,1,2,0
441,2,1,0
442,1,2,1
442,2,1,1
443,1,2,0
443,2,1,1
444,1,2,0
444,2,1,1
445,1,2,1
445,2,1,0
446,1,2,0
446,2,1,0
447,1,2,0
447,2,1,2
448,1,2,1
448,2,1,1
449,1,2,2
449,2,1,1
450,1,2,0
450,2,1,0
451,1,2,1
451,2,1,0
452,1,2,0
452,2,1,0
453,1,2,1
453,2,1,0
454,1,2,0
454,2,1,0
455,1,2,0
455,2,1,0
456,1,2,1
456,2,1,1
457,1,2,1
457,2,1,1
458,1,2,1
458,2,1,1
459,1,2,0
459,2,1,1
460,1,2,0
460,2,1,1
461,1,2,0
461,2,1,0
462,1,2,0
462,2,1,0
463,1,2,0
463,2,1,0
464,1,2,0
464,2,1,0
465,1,2,1
465,2,1,1
466,1,2,1
466,2,1,0
467,1,2,1
467,2,1,0
468,1,2,1
468,2,1,0
469,1,2,1
469,2,1,1
470,1,2,0
470,2,1,1
471,1,2,0
471,2,1,0
472,1,2,0
472,2,1,0
473,1,2,0
473,2,1,0
474,1,2,1
474,2,1,0
475,1,2,0
475,2,1,0
476,1,2,0
476,2,1,1
477,1,2,0
477,2,1,1
478,1,2,0
478,2,1,0
479,1,2,0
479,2,1,0
480,1,2,0
480,2,0,0
481,1,2,0
481,2,1,1
482,1,2,0
482,2,1,0
483,1,2,0
483,2,1,0
484,1,2,0
484,2,1,0
485,1,2,0
485,2,1,0
486,1,2,0
486,2,1,0
487,1,2,0
487,2,1,2
488,1,2,1
488,2,0,0
489,1,2,1
489,2,0,0
490,1,2,0
490,2,0,0
491,1,2,1
491,2,0,0
492,1,2,1
492,2,0,0
493,1,2,0
493,2,0,0
494,1,2,0
494,2,0,0
495,1,2,0
495,2,0,0
496,1,2,0
496,2,0,0
497,1,2,0
497,2,1,0
498,1,2,0
498,2,0,0
499,1,2,0
499,2,1,0
500,1,2,0
500,2,0,1
501,1,2,2
501,2,0,0
502,1,2,1
502,2,0,1
503,1,2,1
503,2,1,0
504,1,2,0
504,2,1,0
505,1,2,1
505,2,1,0
506,1,2,0
506,2,0,0
507,1,2,0
507,2,0,0
508,1,2,0
508,2,0,0
509,1,2,1
509,2,0,0
510,1,2,0
510,2,0,0
511,1,2,0
511,2,0,0
512,1,2,0
512,2,0,1
513,1,2,1
513,2,0,0
514,1,2,1
514,2,1,0
515,1,2,0
515,2,0,1
516,1,2,2
516,2,1,1
517,1,2,0
517,2,2,0
518,1,2,0
518,2,1,1
519,1,2,0
519,2,1,0
520,1,2,1
520,2,1,0
521,1,2,1
521,2,2,0
522,1,2,0
522,2,1,0
523,1,2,0
523,2,1,0
524,1,2,0
524,2,1,0
525,1,2,0
525,2,2,1
526,1,2,0
526,2,1,0
527,1,2,0
527,2,1,0
528,1,2,1
528,2,1,0
529,1,2,2
529,2,2,0
530,1,2,0
530,2,1,0
531,1,2,0
531,2,1,0
532,1,2,0
532,2,1,0
533,1,2,0
533,2,1,1
534,1,2,0
534,2,1,0
535,1,2,0
535,2,1,0
536,1,2,1
536,2,1,1
537,1,2,1
537,2,1,0
538,1,2,1
538,2,1,0
539,1,2,1
539,2,1,0
540,1,2,0
540,2,1,0
541,1,2,0
541,2,1,0
542,1,2,0
542,2,1,0
543,1,2,0
543,2,1,0
544,1,2,0
544,2,0,0
545,1,2,1
545,2,1,0
546,1,2,0
546,2,0,0
547,1,2,0
547,2,0,0
548,1,2,0
548,2,0,0
549,1,2,1
549,2,0,0
550,1,2,0
550,2,1,0
551,1,2,1
551,2,1,0
552,1,2,0
552,2,0,1
553,1,2,0
553,2,0,0
554,1,2,1
554,2,0,1
555,1,2,0
555,2,0,1
556,1,2,0
556,2,0,1
557,1,2,0
557,2,0,2
558,1,2,0
558,2,1,1
559,1,2,0
559,2,0,1
560,1,2,1
560,2,0,0
561,1,2,0
561,2,0,0
562,1,2,0
562,2,1,0
563,1,2,0
563,2,1,1
564,1,2,0
564,2,1,1
565,1,2,0
565,2,1,0
566,1,2,0
566,2,1,0
567,1,2,0
567,2,1,0
568,1,2,0
568,2,1,0
569,1,2,1
569,2,1,2
570,1,2,1
570,2,1,0
571,1,2,0
571,2,1,0
572,1,2,0
572,2,1,0
573,1,2,0
573,2,1,0
574,1,2,0
574,2,1,0
575,1,2,0
575,2,1,0
576,1,2,1
576,2,1,0
577,1,2,1
577,2,1,0
578,1,2,0
578,2,1,1
579,1,2,0
579,2,1,1
580,1,2,0
580,2,1,2
581,1,2,0
581,2,1,1
582,1,2,0
582,2,1,1
583,1,2,0
583,2,1,0
584,1,2,0
584,2,1,1
585,1,2,0
585,2,1,0
586,1,2,0
586,2,1,1
587,1,2,0
587,2,1,0
588,1,2,0
588,2,1,0
589,1,2,0
589,2,1,1
590,1,2,0
590,2,1,0
591,1,2,0
591,2,1,0
592,1,2,0
592,2,1,1
593,1,2,1
593,2,1,1
594,1,2,0
594,2,1,1
595,1,2,0
595,2,1,2
596,1,2,0
596,2,1,0
597,1,2,0
597,2,1,0
598,1,2,2
598,2,1,1
599,1,2,1
599,2,1,1
600,1,2,1
600,2,1,0
601,1,2,0
601,2,1,0
602,1,2,0
602,2,1,1
603,1,2,0
603,2,1,0
604,1,2,0
604,2,1,0
605,1,2,0
605,2,1,0
606,1,2,0
606,2,1,0
607,1,2,0
607,2,1,2
608,1,2,0
608,2,1,0
609,1,2,1
609,2,1,0
610,1,2,0
610,2,1,0
611,1,2,1
611,2,1,1
612,1,2,1
612,2,1,0
613,1,2,0
613,2,1,1
614,1,2,1
614,2,1,1
615,1,2,0
615,2,1,0
616,1,2,0
616,2,1,2
617,1,2,0
617,2,1,0
618,1,2,0
618,2,1,0
619,1,2,1
619,2,1,0
620,1,2,0
620,2,1,1
621,1,2,0
621,2,2,0
622,1,2,0
622,2,2,0
623,1,2,0
623,2,1,0
624,1,2,1
624,2,1,0
625,1,2,0
625,2,1,0
626,1,2,1
626,2,1,0
627,1,2,0
627,2,1,0
628,1,3,0
628,2,1,0
629,1,2,1
629,2,1,0
630,1,2,1
630,2,1,0
631,1,2,0
631,2,1,0
632,1,2,1
632,2,1,0
633,1,2,0
633,2,1,0
634,1,2,0
634,2,1,0
635,1,2,0
635,2,1,1
636,1,2,0
636,2,1,0
637,1,2,0
637,2,2,1
638,1,2,0
638,2,1,0
639,1,2,0
639,2,1,0
640,1,2,0
640,2,1,1
641,1,2,1
641,2,1,0
642,1,2,0
642,2,1,0
643,1,2,1
643,2,1,0
644,1,2,1
644,2,1,0
645,1,2,0
645,2,1,0
646,1,2,0
646,2,1,0
647,1,2,1
647,2,1,0
648,1,2,0
648,2,1,0
649,1,2,1
649,2,1,0
650,1,2,2
650,2,1,0
651,1,2,0
651,2,1,0
652,1,2,0
652,2,1,0
653,1,2,0
653,2,1,0
654,1,2,1
654,2,2,0
655,1,2,0
655,2,1,0
656,1,2,0
656,2,1,0
657,1,2,0
657,2,1,0
658,1,2,0
658,2,1,1
659,1,2,0
659,2,1,0
660,1,2,1
660,2,1,0
661,1,2,0
661,2,1,0
662,1,2,2
662,2,1,0
663,1,2,2
663,2,1,0
664,1,2,0
664,2,1,0
665,1,2,1
665,2,1,0
666,1,2,0
666,2,1,1
667,1,2,1
667,2,1,0
668,1,2,0
668,2,1,0
669,1,2,1
669,2,1,0
670,1,2,0
670,2,1,0
671,1,2,0
671,2,1,0
672,1,2,0
672,2,1,0
673,1,2,1
673,2,0,0
674,1,2,1
674,2,0,1
675,1,2,1
675,2,1,1
676,1,2,1
676,2,1,1
677,1,2,1
677,2,1,0
678,1,2,0
678,2,1,0
679,1,2,0
679,2,1,1
680,1,2,0
680,2,1,0
681,1,2,1
681,2,1,0
682,1,2,0
682,2,1,0
683,1,2,0
683,2,1,0
684,1,2,0
684,2,1,0
685,1,2,0
685,2,1,0
686,1,2,0
686,2,2,0
687,1,2,0
687,2,1,0
688,1,2,1
688,2,1,0
689,1,2,0
689,2,1,1
690,1,2,2
690,2,2,0
691,1,2,2
691,2,1,0
692,1,2,0
692,2,1,0
693,1,2,0
693,2,1,0
694,1,2,0
694,2,1,1
695,1,2,0
695,2,1,0
696,1,2,1
696,2,0,0
697,1,2,0
697,2,1,0
698,1,2,0
698,2,1,1
699,1,2,1
699,2,1,2
700,1,2,0
700,2,1,1
701,1,2,0
701,2,1,1
702,1,2,0
702,2,1,0
703,1,2,1
703,2,1,1
704,1,2,0
704,2,1,0
705,1,2,0
705,2,1,1
706,1,2,0
706,2,0,0
707,1,2,0
707,2,0,0
708,1,2,0
708,2,0,1
709,1,2,1
709,2,0,0
710,1,2,0
710,2,1,0
711,1,2,0
711,2,0,0
712,1,2,0
712,2,1,0
713,1,2,0
713,2,1,1
714,1,2,1
714,2,1,0
715,1,2,1
715,2,2,1
716,1,2,1
716,2,1,0
717,1,2,1
717,2,1,0
718,1,2,2
718,2,1,1
719,1,2,0
719,2,1,0
720,1,2,2
720,2,1,0
721,1,2,0
721,2,1,0
722,1,2,0
722,2,1,0
723,1,2,1
723,2,1,0
724,1,2,0
724,2,1,0
725,1,2,0
725,2,1,0
726,1,2,0
726,2,1,0
727,1,2,1
727,2,1,0
728,1,2,0
728,2,1,0
729,1,2,1
729,2,1,0
730,1,2,0
730,2,1,0
731,1,2,0
731,2,1,1
732,1,2,0
732,2,1,0
733,1,2,0
733,2,1,1
734,1,2,1
734,2,1,0
735,1,2,1
735,2,1,1
736,1,2,1
736,2,1,0
737,1,2,2
737,2,1,1
738,1,2,2
738,2,1,0
739,1,2,1
739,2,1,0
740,1,2,1
740,2,1,1
741,1,2,0
741,2,1,0
742,1,2,0
742,2,1,1
743,1,2,1
743,2,1,0
744,1,2,0
744,2,1,0
745,1,2,1
745,2,1,0
746,1,2,0
746,2,1,0
747,1,2,1
747,2,1,0
748,1,2,0
748,2,1,0
749,1,2,1
749,2,1,0
750,1,2,0
750,2,1,0
751,1,2,0
751,2,1,0
752,1,2,1
752,2,1,0
753,1,2,1
753,2,1,0
754,1,2,1
754,2,1,0
755,1,2,0
755,2,1,0
756,1,2,0
756,2,1,0
757,1,2,0
757,2,1,0
758,1,2,0
758,2,1,0
759,1,2,0
759,2,1,1
760,1,2,0
760,2,1,0
761,1,2,0
761,2,1,0
762,1,2,0
762,2,1,1
763,1,2,0
763,2,1,0
764,1,2,0
764,2,1,0
765,1,2,0
765,2,1,0
766,1,2,0
766,2,2,0
767,1,2,0
767,2,1,0
768,1,2,0
768,2,1,0
769,1,2,0
769,2,1,0
770,1,2,1
770,2,1,0
771,1,2,0
771,2,1,0
772,1,2,0
772,2,1,1
773,1,2,0
773,2,1,1
774,1,2,0
774,2,1,1
775,1,2,0
775,2,1,0
776,1,2,0
776,2,1,0
777,1,2,0
777,2,1,0
778,1,2,0
778,2,1,0
779,1,2,1
779,2,1,1
780,1,2,0
780,2,1,0
781,1,2,0
781,2,1,0
782,1,2,0
782,2,1,1
783,1,2,1
783,2,1,0
784,1,2,0
784,2,1,1
785,1,2,1
785,2,1,0
786,1,2,0
786,2,1,0
787,1,2,0
787,2,1,1
788,1,2,0
788,2,1,1
789,1,2,0
789,2,2,1
790,1,2,0
790,2,2,0
791,1,2,0
791,2,2,1
792,1,2,0
792,2,1,1
793,1,2,1
793,2,1,1
794,1,2,0
794,2,1,0
795,1,2,0
795,2,1,0
796,1,2,0
796,2,1,0
797,1,2,1
797,2,1,1
798,1,2,0
798,2,1,0
799,1,2,0
799,2,1,1
800,1,2,2
800,2,1,1
801,1,2,1
801,2,1,0
802,1,2,1
802,2,2,1
803,1,2,2
803,2,1,0
804,1,2,1
804,2,1,0
805,1,2,0
805,2,1,0
806,1,2,1
806,2,1,0
807,1,2,2
807,2,1,0
808,1,2,0
808,2,1,0
809,1,2,0
809,2,1,0
810,1,2,0
810,2,1,0
811,1,2,0
811,2,1,0
812,1,2,1
812,2,1,1
813,1,2,0
813,2,1,0
814,1,2,0
814,2,1,0
815,1,2,1
815,2,1,0
816,1,2,1
816,2,1,0
817,1,2,2
817,2,1,0
818,1,2,1
818,2,1,0
819,1,2,0
819,2,1,0
820,1,2,0
820,2,1,0
821,1,2,2
821,2,1,0
822,1,2,0
822,2,1,1
823,1,2,1
823,2,1,0
824,1,2,1
824,2,1,0
825,1,2,0
825,2,1,0
826,1,2,0
826,2,1,0
827,1,2,0
827,2,1,0
828,1,2,0
828,2,1,0
829,1,2,0
829,2,1,0
830,1,2,0
830,2,1,0
831,1,2,0
831,2,1,0
832,1,2,0
832,2,1,0
833,1,2,0
833,2,1,0
834,1,2,0
834,2,1,0
835,1,2,0
835,2,1,0
836,1,2,0
836,2,1,0
837,1,2,0
837,2,1,0
838,1,2,0
838,2,1,0
839,1,2,1
839,2,1,0
840,1,2,0
840,2,1,1
841,1,2,0
841,2,1,2
842,1,2,0
842,2,1,0
843,1,2,0
843,2,1,0
844,1,2,0
844,2,1,0
845,1,2,0
845,2,1,0
846,1,2,0
846,2,1,1
847,1,2,0
847,2,1,1
848,1,2,0
848,2,1,1
849,1,2,0
849,2,1,1
850,1,2,0
850,2,1,0
851,1,2,0
851,2,1,0
852,1,2,0
852,2,1,0
853,1,2,0
853,2,1,0
854,1,2,0
854,2,1,0
855,1,2,0
855,2,1,1
856,1,2,0
856,2,1,0
857,1,2,0
857,2,1,0
858,1,2,1
858,2,1,1
859,1,2,0
859,2,1,0
860,1,2,0
860,2,1,0
861,1,2,0
861,2,1,1
862,1,2,1
862,2,0,0
863,1,2,1
863,2,0,0
864,1,2,0
864,2,0,1
865,1,2,0
865,2,1,0
866,1,2,0
866,2,1,0
867,1,2,0
867,2,0,0
868,1,2,0
868,2,0,0
869,1,2,0
869,2,0,1
870,1,2,1
870,2,0,1
871,1,2,1
871,2,0,1
872,1,2,1
